Format,2.0A,
Memory Length,5000,
Trigger Level,336mV,
Source,CH1,
Label,ENAA,
Probe Ratio,1.000E+00,
Vertical Units,V,
Vertical Scale,5.000E-02,
Vertical Position,-5.600E-02,
Horizontal Units,S,
Horizontal Scale,2.000E-05,
Horizontal Position,-2.500E-04,
Horizontal Mode,Main,
Sampling Period,4.000E-08,
Firmware,V1.13,
Time,06-Dec-23 23:57:55,
Mode,Detail,
Waveform Data,,
-2.051200e-04,0.072000,
-2.050800e-04,0.072000,
-2.050400e-04,0.072000,
-2.050000e-04,0.072000,
-2.049600e-04,0.072000,
-2.049200e-04,0.072000,
-2.048800e-04,0.072000,
-2.048400e-04,0.072000,
-2.048000e-04,0.072000,
-2.047600e-04,0.072000,
-2.047200e-04,0.072000,
-2.046800e-04,0.072000,
-2.046400e-04,0.072000,
-2.046000e-04,0.072000,
-2.045600e-04,0.072000,
-2.045200e-04,0.072000,
-2.044800e-04,0.072000,
-2.044400e-04,0.072000,
-2.044000e-04,0.072000,
-2.043600e-04,0.072000,
-2.043200e-04,0.072000,
-2.042800e-04,0.072000,
-2.042400e-04,0.072000,
-2.042000e-04,0.072000,
-2.041600e-04,0.072000,
-2.041200e-04,0.072000,
-2.040800e-04,0.072000,
-2.040400e-04,0.072000,
-2.040000e-04,0.072000,
-2.039600e-04,0.072000,
-2.039200e-04,0.072000,
-2.038800e-04,0.072000,
-2.038400e-04,0.072000,
-2.038000e-04,0.072000,
-2.037600e-04,0.072000,
-2.037200e-04,0.072000,
-2.036800e-04,0.072000,
-2.036400e-04,0.072000,
-2.036000e-04,0.072000,
-2.035600e-04,0.072000,
-2.035200e-04,0.072000,
-2.034800e-04,0.072000,
-2.034400e-04,0.072000,
-2.034000e-04,0.072000,
-2.033600e-04,0.072000,
-2.033200e-04,0.072000,
-2.032800e-04,0.072000,
-2.032400e-04,0.072000,
-2.032000e-04,0.072000,
-2.031600e-04,0.072000,
-2.031200e-04,0.072000,
-2.030800e-04,0.072000,
-2.030400e-04,0.072000,
-2.030000e-04,0.072000,
-2.029600e-04,0.072000,
-2.029200e-04,0.072000,
-2.028800e-04,0.072000,
-2.028400e-04,0.072000,
-2.028000e-04,0.072000,
-2.027600e-04,0.072000,
-2.027200e-04,0.072000,
-2.026800e-04,0.072000,
-2.026400e-04,0.072000,
-2.026000e-04,0.072000,
-2.025600e-04,0.072000,
-2.025200e-04,0.072000,
-2.024800e-04,0.072000,
-2.024400e-04,0.072000,
-2.024000e-04,0.072000,
-2.023600e-04,0.072000,
-2.023200e-04,0.072000,
-2.022800e-04,0.072000,
-2.022400e-04,0.072000,
-2.022000e-04,0.072000,
-2.021600e-04,0.072000,
-2.021200e-04,0.072000,
-2.020800e-04,0.072000,
-2.020400e-04,0.072000,
-2.020000e-04,0.072000,
-2.019600e-04,0.072000,
-2.019200e-04,0.072000,
-2.018800e-04,0.072000,
-2.018400e-04,0.072000,
-2.018000e-04,0.072000,
-2.017600e-04,0.072000,
-2.017200e-04,0.072000,
-2.016800e-04,0.072000,
-2.016400e-04,0.072000,
-2.016000e-04,0.072000,
-2.015600e-04,0.072000,
-2.015200e-04,0.072000,
-2.014800e-04,0.072000,
-2.014400e-04,0.072000,
-2.014000e-04,0.072000,
-2.013600e-04,0.072000,
-2.013200e-04,0.072000,
-2.012800e-04,0.072000,
-2.012400e-04,0.072000,
-2.012000e-04,0.072000,
-2.011600e-04,0.072000,
-2.011200e-04,0.072000,
-2.010800e-04,0.072000,
-2.010400e-04,0.072000,
-2.010000e-04,0.072000,
-2.009600e-04,0.072000,
-2.009200e-04,0.072000,
-2.008800e-04,0.072000,
-2.008400e-04,0.072000,
-2.008000e-04,0.072000,
-2.007600e-04,0.072000,
-2.007200e-04,0.072000,
-2.006800e-04,0.072000,
-2.006400e-04,0.072000,
-2.006000e-04,0.072000,
-2.005600e-04,0.072000,
-2.005200e-04,0.072000,
-2.004800e-04,0.072000,
-2.004400e-04,0.072000,
-2.004000e-04,0.072000,
-2.003600e-04,0.072000,
-2.003200e-04,0.072000,
-2.002800e-04,0.072000,
-2.002400e-04,0.072000,
-2.002000e-04,0.072000,
-2.001600e-04,0.072000,
-2.001200e-04,0.072000,
-2.000800e-04,0.072000,
-2.000400e-04,0.072000,
-2.000000e-04,0.072000,
-1.999600e-04,0.072000,
-1.999200e-04,0.072000,
-1.998800e-04,0.072000,
-1.998400e-04,0.072000,
-1.998000e-04,0.072000,
-1.997600e-04,0.072000,
-1.997200e-04,0.072000,
-1.996800e-04,0.072000,
-1.996400e-04,0.072000,
-1.996000e-04,0.072000,
-1.995600e-04,0.072000,
-1.995200e-04,0.072000,
-1.994800e-04,0.072000,
-1.994400e-04,0.072000,
-1.994000e-04,0.072000,
-1.993600e-04,0.072000,
-1.993200e-04,0.072000,
-1.992800e-04,0.072000,
-1.992400e-04,0.072000,
-1.992000e-04,0.072000,
-1.991600e-04,0.072000,
-1.991200e-04,0.072000,
-1.990800e-04,0.072000,
-1.990400e-04,0.072000,
-1.990000e-04,0.072000,
-1.989600e-04,0.072000,
-1.989200e-04,0.072000,
-1.988800e-04,0.072000,
-1.988400e-04,0.072000,
-1.988000e-04,0.072000,
-1.987600e-04,0.072000,
-1.987200e-04,0.072000,
-1.986800e-04,0.072000,
-1.986400e-04,0.072000,
-1.986000e-04,0.072000,
-1.985600e-04,0.072000,
-1.985200e-04,0.072000,
-1.984800e-04,0.072000,
-1.984400e-04,0.072000,
-1.984000e-04,0.072000,
-1.983600e-04,0.072000,
-1.983200e-04,0.072000,
-1.982800e-04,0.072000,
-1.982400e-04,0.072000,
-1.982000e-04,0.072000,
-1.981600e-04,0.072000,
-1.981200e-04,0.072000,
-1.980800e-04,0.072000,
-1.980400e-04,0.072000,
-1.980000e-04,0.072000,
-1.979600e-04,0.072000,
-1.979200e-04,0.072000,
-1.978800e-04,0.072000,
-1.978400e-04,0.072000,
-1.978000e-04,0.072000,
-1.977600e-04,0.072000,
-1.977200e-04,0.072000,
-1.976800e-04,0.072000,
-1.976400e-04,0.072000,
-1.976000e-04,0.072000,
-1.975600e-04,0.072000,
-1.975200e-04,0.072000,
-1.974800e-04,0.072000,
-1.974400e-04,0.072000,
-1.974000e-04,0.072000,
-1.973600e-04,0.072000,
-1.973200e-04,0.072000,
-1.972800e-04,0.072000,
-1.972400e-04,0.072000,
-1.972000e-04,0.072000,
-1.971600e-04,0.072000,
-1.971200e-04,0.070000,
-1.970800e-04,0.072000,
-1.970400e-04,0.072000,
-1.970000e-04,0.070000,
-1.969600e-04,0.070000,
-1.969200e-04,0.072000,
-1.968800e-04,0.072000,
-1.968400e-04,0.072000,
-1.968000e-04,0.072000,
-1.967600e-04,0.072000,
-1.967200e-04,0.072000,
-1.966800e-04,0.072000,
-1.966400e-04,0.072000,
-1.966000e-04,0.072000,
-1.965600e-04,0.070000,
-1.965200e-04,0.072000,
-1.964800e-04,0.072000,
-1.964400e-04,0.072000,
-1.964000e-04,0.072000,
-1.963600e-04,0.072000,
-1.963200e-04,0.072000,
-1.962800e-04,0.072000,
-1.962400e-04,0.072000,
-1.962000e-04,0.072000,
-1.961600e-04,0.070000,
-1.961200e-04,0.072000,
-1.960800e-04,0.072000,
-1.960400e-04,0.072000,
-1.960000e-04,0.070000,
-1.959600e-04,0.072000,
-1.959200e-04,0.070000,
-1.958800e-04,0.072000,
-1.958400e-04,0.070000,
-1.958000e-04,0.072000,
-1.957600e-04,0.070000,
-1.957200e-04,0.070000,
-1.956800e-04,0.070000,
-1.956400e-04,0.070000,
-1.956000e-04,0.070000,
-1.955600e-04,0.072000,
-1.955200e-04,0.070000,
-1.954800e-04,0.070000,
-1.954400e-04,0.070000,
-1.954000e-04,0.070000,
-1.953600e-04,0.070000,
-1.953200e-04,0.070000,
-1.952800e-04,0.070000,
-1.952400e-04,0.070000,
-1.952000e-04,0.070000,
-1.951600e-04,0.070000,
-1.951200e-04,0.070000,
-1.950800e-04,0.070000,
-1.950400e-04,0.070000,
-1.950000e-04,0.070000,
-1.949600e-04,0.070000,
-1.949200e-04,0.070000,
-1.948800e-04,0.070000,
-1.948400e-04,0.070000,
-1.948000e-04,0.070000,
-1.947600e-04,0.070000,
-1.947200e-04,0.070000,
-1.946800e-04,0.070000,
-1.946400e-04,0.070000,
-1.946000e-04,0.072000,
-1.945600e-04,0.070000,
-1.945200e-04,0.072000,
-1.944800e-04,0.070000,
-1.944400e-04,0.070000,
-1.944000e-04,0.070000,
-1.943600e-04,0.070000,
-1.943200e-04,0.070000,
-1.942800e-04,0.070000,
-1.942400e-04,0.070000,
-1.942000e-04,0.070000,
-1.941600e-04,0.070000,
-1.941200e-04,0.070000,
-1.940800e-04,0.070000,
-1.940400e-04,0.070000,
-1.940000e-04,0.070000,
-1.939600e-04,0.070000,
-1.939200e-04,0.070000,
-1.938800e-04,0.070000,
-1.938400e-04,0.070000,
-1.938000e-04,0.070000,
-1.937600e-04,0.070000,
-1.937200e-04,0.070000,
-1.936800e-04,0.070000,
-1.936400e-04,0.070000,
-1.936000e-04,0.070000,
-1.935600e-04,0.070000,
-1.935200e-04,0.070000,
-1.934800e-04,0.070000,
-1.934400e-04,0.070000,
-1.934000e-04,0.070000,
-1.933600e-04,0.070000,
-1.933200e-04,0.070000,
-1.932800e-04,0.070000,
-1.932400e-04,0.070000,
-1.932000e-04,0.070000,
-1.931600e-04,0.070000,
-1.931200e-04,0.070000,
-1.930800e-04,0.070000,
-1.930400e-04,0.070000,
-1.930000e-04,0.070000,
-1.929600e-04,0.072000,
-1.929200e-04,0.070000,
-1.928800e-04,0.070000,
-1.928400e-04,0.070000,
-1.928000e-04,0.070000,
-1.927600e-04,0.070000,
-1.927200e-04,0.070000,
-1.926800e-04,0.070000,
-1.926400e-04,0.070000,
-1.926000e-04,0.070000,
-1.925600e-04,0.070000,
-1.925200e-04,0.070000,
-1.924800e-04,0.070000,
-1.924400e-04,0.070000,
-1.924000e-04,0.070000,
-1.923600e-04,0.070000,
-1.923200e-04,0.070000,
-1.922800e-04,0.070000,
-1.922400e-04,0.070000,
-1.922000e-04,0.070000,
-1.921600e-04,0.070000,
-1.921200e-04,0.070000,
-1.920800e-04,0.070000,
-1.920400e-04,0.070000,
-1.920000e-04,0.070000,
-1.919600e-04,0.070000,
-1.919200e-04,0.070000,
-1.918800e-04,0.070000,
-1.918400e-04,0.070000,
-1.918000e-04,0.070000,
-1.917600e-04,0.070000,
-1.917200e-04,0.070000,
-1.916800e-04,0.070000,
-1.916400e-04,0.070000,
-1.916000e-04,0.070000,
-1.915600e-04,0.070000,
-1.915200e-04,0.070000,
-1.914800e-04,0.070000,
-1.914400e-04,0.070000,
-1.914000e-04,0.070000,
-1.913600e-04,0.070000,
-1.913200e-04,0.070000,
-1.912800e-04,0.070000,
-1.912400e-04,0.070000,
-1.912000e-04,0.070000,
-1.911600e-04,0.070000,
-1.911200e-04,0.070000,
-1.910800e-04,0.070000,
-1.910400e-04,0.070000,
-1.910000e-04,0.070000,
-1.909600e-04,0.070000,
-1.909200e-04,0.070000,
-1.908800e-04,0.070000,
-1.908400e-04,0.070000,
-1.908000e-04,0.070000,
-1.907600e-04,0.070000,
-1.907200e-04,0.070000,
-1.906800e-04,0.070000,
-1.906400e-04,0.070000,
-1.906000e-04,0.070000,
-1.905600e-04,0.070000,
-1.905200e-04,0.070000,
-1.904800e-04,0.070000,
-1.904400e-04,0.070000,
-1.904000e-04,0.070000,
-1.903600e-04,0.070000,
-1.903200e-04,0.070000,
-1.902800e-04,0.070000,
-1.902400e-04,0.070000,
-1.902000e-04,0.070000,
-1.901600e-04,0.070000,
-1.901200e-04,0.070000,
-1.900800e-04,0.070000,
-1.900400e-04,0.070000,
-1.900000e-04,0.070000,
-1.899600e-04,0.070000,
-1.899200e-04,0.070000,
-1.898800e-04,0.070000,
-1.898400e-04,0.070000,
-1.898000e-04,0.070000,
-1.897600e-04,0.070000,
-1.897200e-04,0.070000,
-1.896800e-04,0.070000,
-1.896400e-04,0.070000,
-1.896000e-04,0.070000,
-1.895600e-04,0.070000,
-1.895200e-04,0.070000,
-1.894800e-04,0.070000,
-1.894400e-04,0.070000,
-1.894000e-04,0.070000,
-1.893600e-04,0.070000,
-1.893200e-04,0.070000,
-1.892800e-04,0.070000,
-1.892400e-04,0.070000,
-1.892000e-04,0.070000,
-1.891600e-04,0.070000,
-1.891200e-04,0.070000,
-1.890800e-04,0.070000,
-1.890400e-04,0.070000,
-1.890000e-04,0.070000,
-1.889600e-04,0.070000,
-1.889200e-04,0.070000,
-1.888800e-04,0.070000,
-1.888400e-04,0.070000,
-1.888000e-04,0.070000,
-1.887600e-04,0.070000,
-1.887200e-04,0.070000,
-1.886800e-04,0.070000,
-1.886400e-04,0.070000,
-1.886000e-04,0.070000,
-1.885600e-04,0.070000,
-1.885200e-04,0.070000,
-1.884800e-04,0.070000,
-1.884400e-04,0.070000,
-1.884000e-04,0.070000,
-1.883600e-04,0.070000,
-1.883200e-04,0.070000,
-1.882800e-04,0.070000,
-1.882400e-04,0.070000,
-1.882000e-04,0.070000,
-1.881600e-04,0.070000,
-1.881200e-04,0.070000,
-1.880800e-04,0.070000,
-1.880400e-04,0.070000,
-1.880000e-04,0.070000,
-1.879600e-04,0.070000,
-1.879200e-04,0.070000,
-1.878800e-04,0.070000,
-1.878400e-04,0.070000,
-1.878000e-04,0.070000,
-1.877600e-04,0.070000,
-1.877200e-04,0.070000,
-1.876800e-04,0.070000,
-1.876400e-04,0.070000,
-1.876000e-04,0.070000,
-1.875600e-04,0.070000,
-1.875200e-04,0.070000,
-1.874800e-04,0.070000,
-1.874400e-04,0.070000,
-1.874000e-04,0.070000,
-1.873600e-04,0.070000,
-1.873200e-04,0.070000,
-1.872800e-04,0.070000,
-1.872400e-04,0.070000,
-1.872000e-04,0.070000,
-1.871600e-04,0.070000,
-1.871200e-04,0.070000,
-1.870800e-04,0.070000,
-1.870400e-04,0.070000,
-1.870000e-04,0.070000,
-1.869600e-04,0.070000,
-1.869200e-04,0.070000,
-1.868800e-04,0.070000,
-1.868400e-04,0.070000,
-1.868000e-04,0.070000,
-1.867600e-04,0.070000,
-1.867200e-04,0.070000,
-1.866800e-04,0.070000,
-1.866400e-04,0.070000,
-1.866000e-04,0.070000,
-1.865600e-04,0.070000,
-1.865200e-04,0.070000,
-1.864800e-04,0.070000,
-1.864400e-04,0.070000,
-1.864000e-04,0.070000,
-1.863600e-04,0.070000,
-1.863200e-04,0.070000,
-1.862800e-04,0.070000,
-1.862400e-04,0.070000,
-1.862000e-04,0.070000,
-1.861600e-04,0.070000,
-1.861200e-04,0.070000,
-1.860800e-04,0.070000,
-1.860400e-04,0.070000,
-1.860000e-04,0.070000,
-1.859600e-04,0.070000,
-1.859200e-04,0.070000,
-1.858800e-04,0.070000,
-1.858400e-04,0.070000,
-1.858000e-04,0.070000,
-1.857600e-04,0.070000,
-1.857200e-04,0.070000,
-1.856800e-04,0.070000,
-1.856400e-04,0.070000,
-1.856000e-04,0.070000,
-1.855600e-04,0.070000,
-1.855200e-04,0.070000,
-1.854800e-04,0.070000,
-1.854400e-04,0.070000,
-1.854000e-04,0.070000,
-1.853600e-04,0.070000,
-1.853200e-04,0.070000,
-1.852800e-04,0.070000,
-1.852400e-04,0.070000,
-1.852000e-04,0.070000,
-1.851600e-04,0.070000,
-1.851200e-04,0.070000,
-1.850800e-04,0.070000,
-1.850400e-04,0.070000,
-1.850000e-04,0.070000,
-1.849600e-04,0.070000,
-1.849200e-04,0.070000,
-1.848800e-04,0.070000,
-1.848400e-04,0.070000,
-1.848000e-04,0.070000,
-1.847600e-04,0.070000,
-1.847200e-04,0.070000,
-1.846800e-04,0.070000,
-1.846400e-04,0.070000,
-1.846000e-04,0.070000,
-1.845600e-04,0.070000,
-1.845200e-04,0.070000,
-1.844800e-04,0.070000,
-1.844400e-04,0.070000,
-1.844000e-04,0.070000,
-1.843600e-04,0.070000,
-1.843200e-04,0.070000,
-1.842800e-04,0.070000,
-1.842400e-04,0.070000,
-1.842000e-04,0.070000,
-1.841600e-04,0.070000,
-1.841200e-04,0.070000,
-1.840800e-04,0.070000,
-1.840400e-04,0.070000,
-1.840000e-04,0.070000,
-1.839600e-04,0.070000,
-1.839200e-04,0.070000,
-1.838800e-04,0.070000,
-1.838400e-04,0.070000,
-1.838000e-04,0.070000,
-1.837600e-04,0.070000,
-1.837200e-04,0.070000,
-1.836800e-04,0.070000,
-1.836400e-04,0.070000,
-1.836000e-04,0.070000,
-1.835600e-04,0.070000,
-1.835200e-04,0.070000,
-1.834800e-04,0.070000,
-1.834400e-04,0.070000,
-1.834000e-04,0.070000,
-1.833600e-04,0.070000,
-1.833200e-04,0.070000,
-1.832800e-04,0.070000,
-1.832400e-04,0.070000,
-1.832000e-04,0.070000,
-1.831600e-04,0.070000,
-1.831200e-04,0.070000,
-1.830800e-04,0.070000,
-1.830400e-04,0.070000,
-1.830000e-04,0.070000,
-1.829600e-04,0.070000,
-1.829200e-04,0.070000,
-1.828800e-04,0.070000,
-1.828400e-04,0.070000,
-1.828000e-04,0.070000,
-1.827600e-04,0.070000,
-1.827200e-04,0.070000,
-1.826800e-04,0.070000,
-1.826400e-04,0.070000,
-1.826000e-04,0.070000,
-1.825600e-04,0.070000,
-1.825200e-04,0.070000,
-1.824800e-04,0.070000,
-1.824400e-04,0.070000,
-1.824000e-04,0.070000,
-1.823600e-04,0.070000,
-1.823200e-04,0.070000,
-1.822800e-04,0.070000,
-1.822400e-04,0.070000,
-1.822000e-04,0.070000,
-1.821600e-04,0.070000,
-1.821200e-04,0.070000,
-1.820800e-04,0.070000,
-1.820400e-04,0.070000,
-1.820000e-04,0.070000,
-1.819600e-04,0.070000,
-1.819200e-04,0.070000,
-1.818800e-04,0.070000,
-1.818400e-04,0.070000,
-1.818000e-04,0.070000,
-1.817600e-04,0.070000,
-1.817200e-04,0.070000,
-1.816800e-04,0.070000,
-1.816400e-04,0.070000,
-1.816000e-04,0.070000,
-1.815600e-04,0.070000,
-1.815200e-04,0.070000,
-1.814800e-04,0.070000,
-1.814400e-04,0.070000,
-1.814000e-04,0.070000,
-1.813600e-04,0.070000,
-1.813200e-04,0.070000,
-1.812800e-04,0.070000,
-1.812400e-04,0.070000,
-1.812000e-04,0.070000,
-1.811600e-04,0.070000,
-1.811200e-04,0.070000,
-1.810800e-04,0.070000,
-1.810400e-04,0.070000,
-1.810000e-04,0.070000,
-1.809600e-04,0.070000,
-1.809200e-04,0.070000,
-1.808800e-04,0.070000,
-1.808400e-04,0.070000,
-1.808000e-04,0.070000,
-1.807600e-04,0.070000,
-1.807200e-04,0.070000,
-1.806800e-04,0.070000,
-1.806400e-04,0.070000,
-1.806000e-04,0.070000,
-1.805600e-04,0.070000,
-1.805200e-04,0.070000,
-1.804800e-04,0.070000,
-1.804400e-04,0.070000,
-1.804000e-04,0.070000,
-1.803600e-04,0.070000,
-1.803200e-04,0.070000,
-1.802800e-04,0.070000,
-1.802400e-04,0.070000,
-1.802000e-04,0.070000,
-1.801600e-04,0.070000,
-1.801200e-04,0.070000,
-1.800800e-04,0.070000,
-1.800400e-04,0.070000,
-1.800000e-04,0.070000,
-1.799600e-04,0.070000,
-1.799200e-04,0.070000,
-1.798800e-04,0.070000,
-1.798400e-04,0.070000,
-1.798000e-04,0.070000,
-1.797600e-04,0.070000,
-1.797200e-04,0.070000,
-1.796800e-04,0.070000,
-1.796400e-04,0.070000,
-1.796000e-04,0.070000,
-1.795600e-04,0.070000,
-1.795200e-04,0.070000,
-1.794800e-04,0.070000,
-1.794400e-04,0.070000,
-1.794000e-04,0.070000,
-1.793600e-04,0.070000,
-1.793200e-04,0.070000,
-1.792800e-04,0.070000,
-1.792400e-04,0.070000,
-1.792000e-04,0.070000,
-1.791600e-04,0.070000,
-1.791200e-04,0.070000,
-1.790800e-04,0.070000,
-1.790400e-04,0.070000,
-1.790000e-04,0.070000,
-1.789600e-04,0.070000,
-1.789200e-04,0.070000,
-1.788800e-04,0.070000,
-1.788400e-04,0.070000,
-1.788000e-04,0.070000,
-1.787600e-04,0.070000,
-1.787200e-04,0.070000,
-1.786800e-04,0.070000,
-1.786400e-04,0.070000,
-1.786000e-04,0.070000,
-1.785600e-04,0.070000,
-1.785200e-04,0.070000,
-1.784800e-04,0.070000,
-1.784400e-04,0.070000,
-1.784000e-04,0.070000,
-1.783600e-04,0.070000,
-1.783200e-04,0.070000,
-1.782800e-04,0.070000,
-1.782400e-04,0.070000,
-1.782000e-04,0.070000,
-1.781600e-04,0.070000,
-1.781200e-04,0.070000,
-1.780800e-04,0.070000,
-1.780400e-04,0.070000,
-1.780000e-04,0.070000,
-1.779600e-04,0.070000,
-1.779200e-04,0.070000,
-1.778800e-04,0.070000,
-1.778400e-04,0.070000,
-1.778000e-04,0.070000,
-1.777600e-04,0.070000,
-1.777200e-04,0.070000,
-1.776800e-04,0.070000,
-1.776400e-04,0.070000,
-1.776000e-04,0.070000,
-1.775600e-04,0.070000,
-1.775200e-04,0.070000,
-1.774800e-04,0.070000,
-1.774400e-04,0.070000,
-1.774000e-04,0.070000,
-1.773600e-04,0.070000,
-1.773200e-04,0.070000,
-1.772800e-04,0.070000,
-1.772400e-04,0.070000,
-1.772000e-04,0.070000,
-1.771600e-04,0.070000,
-1.771200e-04,0.070000,
-1.770800e-04,0.070000,
-1.770400e-04,0.070000,
-1.770000e-04,0.070000,
-1.769600e-04,0.070000,
-1.769200e-04,0.070000,
-1.768800e-04,0.070000,
-1.768400e-04,0.070000,
-1.768000e-04,0.070000,
-1.767600e-04,0.070000,
-1.767200e-04,0.070000,
-1.766800e-04,0.070000,
-1.766400e-04,0.070000,
-1.766000e-04,0.070000,
-1.765600e-04,0.070000,
-1.765200e-04,0.070000,
-1.764800e-04,0.070000,
-1.764400e-04,0.070000,
-1.764000e-04,0.070000,
-1.763600e-04,0.070000,
-1.763200e-04,0.070000,
-1.762800e-04,0.070000,
-1.762400e-04,0.070000,
-1.762000e-04,0.070000,
-1.761600e-04,0.070000,
-1.761200e-04,0.070000,
-1.760800e-04,0.070000,
-1.760400e-04,0.070000,
-1.760000e-04,0.070000,
-1.759600e-04,0.070000,
-1.759200e-04,0.070000,
-1.758800e-04,0.070000,
-1.758400e-04,0.070000,
-1.758000e-04,0.070000,
-1.757600e-04,0.070000,
-1.757200e-04,0.070000,
-1.756800e-04,0.070000,
-1.756400e-04,0.070000,
-1.756000e-04,0.070000,
-1.755600e-04,0.070000,
-1.755200e-04,0.070000,
-1.754800e-04,0.070000,
-1.754400e-04,0.070000,
-1.754000e-04,0.070000,
-1.753600e-04,0.070000,
-1.753200e-04,0.070000,
-1.752800e-04,0.070000,
-1.752400e-04,0.070000,
-1.752000e-04,0.070000,
-1.751600e-04,0.070000,
-1.751200e-04,0.070000,
-1.750800e-04,0.070000,
-1.750400e-04,0.070000,
-1.750000e-04,0.070000,
-1.749600e-04,0.070000,
-1.749200e-04,0.070000,
-1.748800e-04,0.070000,
-1.748400e-04,0.070000,
-1.748000e-04,0.070000,
-1.747600e-04,0.070000,
-1.747200e-04,0.070000,
-1.746800e-04,0.070000,
-1.746400e-04,0.070000,
-1.746000e-04,0.070000,
-1.745600e-04,0.070000,
-1.745200e-04,0.070000,
-1.744800e-04,0.070000,
-1.744400e-04,0.070000,
-1.744000e-04,0.070000,
-1.743600e-04,0.070000,
-1.743200e-04,0.070000,
-1.742800e-04,0.070000,
-1.742400e-04,0.070000,
-1.742000e-04,0.070000,
-1.741600e-04,0.070000,
-1.741200e-04,0.070000,
-1.740800e-04,0.070000,
-1.740400e-04,0.070000,
-1.740000e-04,0.070000,
-1.739600e-04,0.070000,
-1.739200e-04,0.070000,
-1.738800e-04,0.070000,
-1.738400e-04,0.070000,
-1.738000e-04,0.070000,
-1.737600e-04,0.070000,
-1.737200e-04,0.070000,
-1.736800e-04,0.070000,
-1.736400e-04,0.070000,
-1.736000e-04,0.070000,
-1.735600e-04,0.070000,
-1.735200e-04,0.070000,
-1.734800e-04,0.070000,
-1.734400e-04,0.070000,
-1.734000e-04,0.070000,
-1.733600e-04,0.070000,
-1.733200e-04,0.070000,
-1.732800e-04,0.070000,
-1.732400e-04,0.070000,
-1.732000e-04,0.070000,
-1.731600e-04,0.070000,
-1.731200e-04,0.070000,
-1.730800e-04,0.070000,
-1.730400e-04,0.070000,
-1.730000e-04,0.070000,
-1.729600e-04,0.070000,
-1.729200e-04,0.070000,
-1.728800e-04,0.070000,
-1.728400e-04,0.070000,
-1.728000e-04,0.070000,
-1.727600e-04,0.070000,
-1.727200e-04,0.070000,
-1.726800e-04,0.070000,
-1.726400e-04,0.070000,
-1.726000e-04,0.070000,
-1.725600e-04,0.070000,
-1.725200e-04,0.070000,
-1.724800e-04,0.070000,
-1.724400e-04,0.070000,
-1.724000e-04,0.070000,
-1.723600e-04,0.070000,
-1.723200e-04,0.070000,
-1.722800e-04,0.070000,
-1.722400e-04,0.070000,
-1.722000e-04,0.070000,
-1.721600e-04,0.070000,
-1.721200e-04,0.070000,
-1.720800e-04,0.070000,
-1.720400e-04,0.070000,
-1.720000e-04,0.070000,
-1.719600e-04,0.070000,
-1.719200e-04,0.070000,
-1.718800e-04,0.070000,
-1.718400e-04,0.070000,
-1.718000e-04,0.070000,
-1.717600e-04,0.070000,
-1.717200e-04,0.070000,
-1.716800e-04,0.070000,
-1.716400e-04,0.070000,
-1.716000e-04,0.070000,
-1.715600e-04,0.070000,
-1.715200e-04,0.070000,
-1.714800e-04,0.070000,
-1.714400e-04,0.070000,
-1.714000e-04,0.070000,
-1.713600e-04,0.070000,
-1.713200e-04,0.070000,
-1.712800e-04,0.070000,
-1.712400e-04,0.070000,
-1.712000e-04,0.070000,
-1.711600e-04,0.070000,
-1.711200e-04,0.070000,
-1.710800e-04,0.070000,
-1.710400e-04,0.070000,
-1.710000e-04,0.070000,
-1.709600e-04,0.070000,
-1.709200e-04,0.070000,
-1.708800e-04,0.070000,
-1.708400e-04,0.070000,
-1.708000e-04,0.070000,
-1.707600e-04,0.070000,
-1.707200e-04,0.070000,
-1.706800e-04,0.070000,
-1.706400e-04,0.070000,
-1.706000e-04,0.070000,
-1.705600e-04,0.070000,
-1.705200e-04,0.070000,
-1.704800e-04,0.070000,
-1.704400e-04,0.070000,
-1.704000e-04,0.070000,
-1.703600e-04,0.070000,
-1.703200e-04,0.070000,
-1.702800e-04,0.070000,
-1.702400e-04,0.070000,
-1.702000e-04,0.070000,
-1.701600e-04,0.070000,
-1.701200e-04,0.070000,
-1.700800e-04,0.070000,
-1.700400e-04,0.070000,
-1.700000e-04,0.070000,
-1.699600e-04,0.070000,
-1.699200e-04,0.070000,
-1.698800e-04,0.070000,
-1.698400e-04,0.070000,
-1.698000e-04,0.070000,
-1.697600e-04,0.070000,
-1.697200e-04,0.070000,
-1.696800e-04,0.070000,
-1.696400e-04,0.070000,
-1.696000e-04,0.070000,
-1.695600e-04,0.070000,
-1.695200e-04,0.070000,
-1.694800e-04,0.070000,
-1.694400e-04,0.070000,
-1.694000e-04,0.070000,
-1.693600e-04,0.070000,
-1.693200e-04,0.070000,
-1.692800e-04,0.070000,
-1.692400e-04,0.070000,
-1.692000e-04,0.070000,
-1.691600e-04,0.070000,
-1.691200e-04,0.070000,
-1.690800e-04,0.070000,
-1.690400e-04,0.070000,
-1.690000e-04,0.070000,
-1.689600e-04,0.070000,
-1.689200e-04,0.070000,
-1.688800e-04,0.070000,
-1.688400e-04,0.070000,
-1.688000e-04,0.070000,
-1.687600e-04,0.070000,
-1.687200e-04,0.070000,
-1.686800e-04,0.070000,
-1.686400e-04,0.070000,
-1.686000e-04,0.070000,
-1.685600e-04,0.070000,
-1.685200e-04,0.070000,
-1.684800e-04,0.070000,
-1.684400e-04,0.070000,
