Format,2.0A,
-2.443800e-04,0.030000,
-2.443600e-04,0.030000,
-2.443400e-04,0.030000,
-2.443200e-04,0.030000,
-2.443000e-04,0.030000,
-2.442800e-04,0.030000,
-2.442600e-04,0.030000,
-2.442400e-04,0.030000,
-2.442200e-04,0.030000,
-2.442000e-04,0.030000,
-2.441800e-04,0.030000,
-2.441600e-04,0.030000,
-2.441400e-04,0.030000,
-2.441200e-04,0.030000,
-2.441000e-04,0.030000,
-2.440800e-04,0.030000,
-2.440600e-04,0.030000,
-2.440400e-04,0.030000,
-2.440200e-04,0.030000,
-2.440000e-04,0.030000,
-2.439800e-04,0.030000,
-2.439600e-04,0.030000,
-2.439400e-04,0.030000,
-2.439200e-04,0.028000,
-2.439000e-04,0.030000,
-2.438800e-04,0.030000,
-2.438600e-04,0.030000,
-2.438400e-04,0.028000,
-2.438200e-04,0.028000,
-2.438000e-04,0.028000,
-2.437800e-04,0.030000,
-2.437600e-04,0.028000,
-2.437400e-04,0.030000,
-2.437200e-04,0.028000,
-2.437000e-04,0.030000,
-2.436800e-04,0.028000,
-2.436600e-04,0.028000,
-2.436400e-04,0.028000,
-2.436200e-04,0.028000,
-2.436000e-04,0.028000,
-2.435800e-04,0.028000,
-2.435600e-04,0.028000,
-2.435400e-04,0.028000,
-2.435200e-04,0.028000,
-2.435000e-04,0.028000,
-2.434800e-04,0.028000,
-2.434600e-04,0.028000,
-2.434400e-04,0.028000,
-2.434200e-04,0.028000,
-2.434000e-04,0.028000,
-2.433800e-04,0.028000,
-2.433600e-04,0.028000,
-2.433400e-04,0.028000,
-2.433200e-04,0.028000,
-2.433000e-04,0.028000,
-2.432800e-04,0.028000,
-2.432600e-04,0.028000,
-2.432400e-04,0.028000,
-2.432200e-04,0.028000,
-2.432000e-04,0.028000,
-2.431800e-04,0.028000,
-2.431600e-04,0.028000,
-2.431400e-04,0.028000,
-2.431200e-04,0.028000,
-2.431000e-04,0.028000,
-2.430800e-04,0.028000,
-2.430600e-04,0.028000,
-2.430400e-04,0.028000,
-2.430200e-04,0.028000,
-2.430000e-04,0.028000,
-2.429800e-04,0.028000,
-2.429600e-04,0.028000,
-2.429400e-04,0.028000,
-2.429200e-04,0.028000,
-2.429000e-04,0.028000,
-2.428800e-04,0.028000,
-2.428600e-04,0.028000,
-2.428400e-04,0.028000,
-2.428200e-04,0.028000,
-2.428000e-04,0.028000,
-2.427800e-04,0.028000,
-2.427600e-04,0.028000,
-2.427400e-04,0.028000,
-2.427200e-04,0.028000,
-2.427000e-04,0.028000,
-2.426800e-04,0.028000,
-2.426600e-04,0.028000,
-2.426400e-04,0.028000,
-2.426200e-04,0.028000,
-2.426000e-04,0.028000,
-2.425800e-04,0.028000,
-2.425600e-04,0.028000,
-2.425400e-04,0.028000,
-2.425200e-04,0.028000,
-2.425000e-04,0.028000,
-2.424800e-04,0.028000,
-2.424600e-04,0.028000,
-2.424400e-04,0.028000,
-2.424200e-04,0.028000,
-2.424000e-04,0.028000,
-2.423800e-04,0.028000,
-2.423600e-04,0.028000,
-2.423400e-04,0.028000,
-2.423200e-04,0.028000,
-2.423000e-04,0.028000,
-2.422800e-04,0.028000,
-2.422600e-04,0.028000,
-2.422400e-04,0.028000,
-2.422200e-04,0.028000,
-2.422000e-04,0.028000,
-2.421800e-04,0.028000,
-2.421600e-04,0.028000,
-2.421400e-04,0.028000,
-2.421200e-04,0.028000,
-2.421000e-04,0.028000,
-2.420800e-04,0.028000,
-2.420600e-04,0.028000,
-2.420400e-04,0.028000,
-2.420200e-04,0.028000,
-2.420000e-04,0.028000,
-2.419800e-04,0.028000,
-2.419600e-04,0.028000,
-2.419400e-04,0.028000,
-2.419200e-04,0.028000,
-2.419000e-04,0.028000,
-2.418800e-04,0.028000,
-2.418600e-04,0.028000,
-2.418400e-04,0.028000,
-2.418200e-04,0.028000,
-2.418000e-04,0.028000,
-2.417800e-04,0.028000,
-2.417600e-04,0.028000,
-2.417400e-04,0.028000,
-2.417200e-04,0.028000,
-2.417000e-04,0.028000,
-2.416800e-04,0.028000,
-2.416600e-04,0.028000,
-2.416400e-04,0.028000,
-2.416200e-04,0.028000,
-2.416000e-04,0.028000,
-2.415800e-04,0.028000,
-2.415600e-04,0.028000,
-2.415400e-04,0.028000,
-2.415200e-04,0.028000,
-2.415000e-04,0.028000,
-2.414800e-04,0.028000,
-2.414600e-04,0.028000,
-2.414400e-04,0.028000,
-2.414200e-04,0.028000,
-2.414000e-04,0.028000,
-2.413800e-04,0.028000,
-2.413600e-04,0.028000,
-2.413400e-04,0.028000,
-2.413200e-04,0.028000,
-2.413000e-04,0.028000,
-2.412800e-04,0.028000,
-2.412600e-04,0.028000,
-2.412400e-04,0.028000,
-2.412200e-04,0.028000,
-2.412000e-04,0.028000,
-2.411800e-04,0.028000,
-2.411600e-04,0.028000,
-2.411400e-04,0.028000,
-2.411200e-04,0.028000,
-2.411000e-04,0.028000,
-2.410800e-04,0.028000,
-2.410600e-04,0.028000,
-2.410400e-04,0.028000,
-2.410200e-04,0.028000,
-2.410000e-04,0.028000,
-2.409800e-04,0.028000,
-2.409600e-04,0.028000,
-2.409400e-04,0.028000,
-2.409200e-04,0.028000,
-2.409000e-04,0.028000,
-2.408800e-04,0.028000,
-2.408600e-04,0.028000,
-2.408400e-04,0.028000,
-2.408200e-04,0.028000,
-2.408000e-04,0.028000,
-2.407800e-04,0.028000,
-2.407600e-04,0.028000,
-2.407400e-04,0.028000,
-2.407200e-04,0.028000,
-2.407000e-04,0.028000,
-2.406800e-04,0.028000,
-2.406600e-04,0.028000,
-2.406400e-04,0.028000,
-2.406200e-04,0.028000,
-2.406000e-04,0.026000,
-2.405800e-04,0.028000,
-2.405600e-04,0.028000,
-2.405400e-04,0.028000,
-2.405200e-04,0.028000,
-2.405000e-04,0.028000,
-2.404800e-04,0.028000,
-2.404600e-04,0.028000,
-2.404400e-04,0.026000,
-2.404200e-04,0.028000,
-2.404000e-04,0.026000,
-2.403800e-04,0.028000,
-2.403600e-04,0.028000,
-2.403400e-04,0.028000,
-2.403200e-04,0.028000,
-2.403000e-04,0.028000,
-2.402800e-04,0.026000,
-2.402600e-04,0.028000,
-2.402400e-04,0.026000,
-2.402200e-04,0.028000,
-2.402000e-04,0.026000,
-2.401800e-04,0.028000,
-2.401600e-04,0.026000,
-2.401400e-04,0.028000,
-2.401200e-04,0.026000,
-2.401000e-04,0.028000,
-2.400800e-04,0.026000,
-2.400600e-04,0.026000,
-2.400400e-04,0.026000,
-2.400200e-04,0.028000,
-2.400000e-04,0.026000,
-2.399800e-04,0.026000,
-2.399600e-04,0.026000,
-2.399400e-04,0.026000,
-2.399200e-04,0.026000,
-2.399000e-04,0.026000,
-2.398800e-04,0.026000,
-2.398600e-04,0.026000,
-2.398400e-04,0.026000,
-2.398200e-04,0.026000,
-2.398000e-04,0.026000,
-2.397800e-04,0.026000,
-2.397600e-04,0.026000,
-2.397400e-04,0.026000,
-2.397200e-04,0.026000,
-2.397000e-04,0.026000,
-2.396800e-04,0.026000,
-2.396600e-04,0.026000,
-2.396400e-04,0.026000,
-2.396200e-04,0.026000,
-2.396000e-04,0.026000,
-2.395800e-04,0.026000,
-2.395600e-04,0.026000,
-2.395400e-04,0.026000,
-2.395200e-04,0.026000,
-2.395000e-04,0.026000,
-2.394800e-04,0.026000,
-2.394600e-04,0.026000,
-2.394400e-04,0.026000,
-2.394200e-04,0.026000,
-2.394000e-04,0.026000,
-2.393800e-04,0.026000,
-2.393600e-04,0.026000,
-2.393400e-04,0.026000,
-2.393200e-04,0.026000,
-2.393000e-04,0.026000,
-2.392800e-04,0.026000,
-2.392600e-04,0.026000,
-2.392400e-04,0.026000,
-2.392200e-04,0.026000,
-2.392000e-04,0.026000,
-2.391800e-04,0.026000,
-2.391600e-04,0.026000,
-2.391400e-04,0.026000,
-2.391200e-04,0.026000,
-2.391000e-04,0.026000,
-2.390800e-04,0.026000,
-2.390600e-04,0.026000,
-2.390400e-04,0.026000,
-2.390200e-04,0.026000,
-2.390000e-04,0.026000,
-2.389800e-04,0.026000,
-2.389600e-04,0.026000,
-2.389400e-04,0.026000,
-2.389200e-04,0.026000,
-2.389000e-04,0.026000,
-2.388800e-04,0.026000,
-2.388600e-04,0.026000,
-2.388400e-04,0.026000,
-2.388200e-04,0.026000,
-2.388000e-04,0.026000,
-2.387800e-04,0.026000,
-2.387600e-04,0.026000,
-2.387400e-04,0.026000,
-2.387200e-04,0.026000,
-2.387000e-04,0.026000,
-2.386800e-04,0.026000,
-2.386600e-04,0.026000,
-2.386400e-04,0.026000,
-2.386200e-04,0.026000,
-2.386000e-04,0.026000,
-2.385800e-04,0.026000,
-2.385600e-04,0.026000,
-2.385400e-04,0.026000,
-2.385200e-04,0.026000,
-2.385000e-04,0.026000,
-2.384800e-04,0.026000,
-2.384600e-04,0.026000,
-2.384400e-04,0.026000,
-2.384200e-04,0.026000,
-2.384000e-04,0.026000,
-2.383800e-04,0.026000,
-2.383600e-04,0.026000,
-2.383400e-04,0.026000,
-2.383200e-04,0.026000,
-2.383000e-04,0.026000,
-2.382800e-04,0.026000,
-2.382600e-04,0.026000,
-2.382400e-04,0.026000,
-2.382200e-04,0.026000,
-2.382000e-04,0.026000,
-2.381800e-04,0.026000,
-2.381600e-04,0.026000,
-2.381400e-04,0.026000,
-2.381200e-04,0.026000,
-2.381000e-04,0.026000,
-2.380800e-04,0.026000,
-2.380600e-04,0.026000,
-2.380400e-04,0.026000,
-2.380200e-04,0.026000,
-2.380000e-04,0.026000,
-2.379800e-04,0.026000,
-2.379600e-04,0.026000,
-2.379400e-04,0.026000,
-2.379200e-04,0.026000,
-2.379000e-04,0.026000,
-2.378800e-04,0.026000,
-2.378600e-04,0.026000,
-2.378400e-04,0.026000,
-2.378200e-04,0.026000,
-2.378000e-04,0.026000,
-2.377800e-04,0.026000,
-2.377600e-04,0.026000,
-2.377400e-04,0.026000,
-2.377200e-04,0.026000,
-2.377000e-04,0.026000,
-2.376800e-04,0.026000,
-2.376600e-04,0.026000,
-2.376400e-04,0.026000,
-2.376200e-04,0.026000,
-2.376000e-04,0.026000,
-2.375800e-04,0.026000,
-2.375600e-04,0.026000,
-2.375400e-04,0.026000,
-2.375200e-04,0.026000,
-2.375000e-04,0.026000,
-2.374800e-04,0.026000,
-2.374600e-04,0.026000,
-2.374400e-04,0.026000,
-2.374200e-04,0.026000,
-2.374000e-04,0.026000,
-2.373800e-04,0.026000,
-2.373600e-04,0.026000,
-2.373400e-04,0.026000,
-2.373200e-04,0.026000,
-2.373000e-04,0.026000,
-2.372800e-04,0.026000,
-2.372600e-04,0.026000,
-2.372400e-04,0.026000,
-2.372200e-04,0.026000,
-2.372000e-04,0.026000,
-2.371800e-04,0.026000,
-2.371600e-04,0.026000,
-2.371400e-04,0.026000,
-2.371200e-04,0.026000,
-2.371000e-04,0.026000,
-2.370800e-04,0.026000,
-2.370600e-04,0.026000,
-2.370400e-04,0.026000,
-2.370200e-04,0.026000,
-2.370000e-04,0.026000,
-2.369800e-04,0.026000,
-2.369600e-04,0.026000,
-2.369400e-04,0.026000,
-2.369200e-04,0.026000,
-2.369000e-04,0.026000,
-2.368800e-04,0.026000,
-2.368600e-04,0.026000,
-2.368400e-04,0.026000,
-2.368200e-04,0.026000,
-2.368000e-04,0.026000,
-2.367800e-04,0.026000,
-2.367600e-04,0.026000,
-2.367400e-04,0.026000,
-2.367200e-04,0.026000,
-2.367000e-04,0.026000,
-2.366800e-04,0.026000,
-2.366600e-04,0.026000,
-2.366400e-04,0.026000,
-2.366200e-04,0.026000,
-2.366000e-04,0.026000,
-2.365800e-04,0.026000,
-2.365600e-04,0.026000,
-2.365400e-04,0.026000,
-2.365200e-04,0.026000,
-2.365000e-04,0.026000,
-2.364800e-04,0.026000,
-2.364600e-04,0.026000,
-2.364400e-04,0.026000,
-2.364200e-04,0.026000,
-2.364000e-04,0.026000,
-2.363800e-04,0.026000,
-2.363600e-04,0.026000,
-2.363400e-04,0.026000,
-2.363200e-04,0.026000,
-2.363000e-04,0.026000,
-2.362800e-04,0.026000,
-2.362600e-04,0.026000,
-2.362400e-04,0.026000,
-2.362200e-04,0.026000,
-2.362000e-04,0.026000,
-2.361800e-04,0.026000,
-2.361600e-04,0.026000,
-2.361400e-04,0.026000,
-2.361200e-04,0.026000,
-2.361000e-04,0.026000,
-2.360800e-04,0.026000,
-2.360600e-04,0.026000,
-2.360400e-04,0.026000,
-2.360200e-04,0.026000,
-2.360000e-04,0.026000,
-2.359800e-04,0.026000,
-2.359600e-04,0.026000,
-2.359400e-04,0.026000,
-2.359200e-04,0.026000,
-2.359000e-04,0.026000,
-2.358800e-04,0.026000,
-2.358600e-04,0.026000,
-2.358400e-04,0.026000,
-2.358200e-04,0.026000,
-2.358000e-04,0.026000,
-2.357800e-04,0.026000,
-2.357600e-04,0.026000,
-2.357400e-04,0.026000,
-2.357200e-04,0.026000,
-2.357000e-04,0.026000,
-2.356800e-04,0.026000,
-2.356600e-04,0.026000,
-2.356400e-04,0.026000,
-2.356200e-04,0.026000,
-2.356000e-04,0.026000,
-2.355800e-04,0.026000,
-2.355600e-04,0.026000,
-2.355400e-04,0.026000,
-2.355200e-04,0.026000,
-2.355000e-04,0.026000,
-2.354800e-04,0.026000,
-2.354600e-04,0.026000,
-2.354400e-04,0.026000,
-2.354200e-04,0.026000,
-2.354000e-04,0.026000,
-2.353800e-04,0.026000,
-2.353600e-04,0.026000,
-2.353400e-04,0.026000,
-2.353200e-04,0.026000,
-2.353000e-04,0.026000,
-2.352800e-04,0.026000,
-2.352600e-04,0.026000,
-2.352400e-04,0.026000,
-2.352200e-04,0.026000,
-2.352000e-04,0.026000,
-2.351800e-04,0.026000,
-2.351600e-04,0.026000,
-2.351400e-04,0.026000,
-2.351200e-04,0.026000,
-2.351000e-04,0.026000,
-2.350800e-04,0.026000,
-2.350600e-04,0.026000,
-2.350400e-04,0.026000,
-2.350200e-04,0.026000,
-2.350000e-04,0.026000,
-2.349800e-04,0.026000,
-2.349600e-04,0.026000,
-2.349400e-04,0.026000,
-2.349200e-04,0.026000,
-2.349000e-04,0.026000,
-2.348800e-04,0.026000,
-2.348600e-04,0.026000,
-2.348400e-04,0.026000,
-2.348200e-04,0.026000,
-2.348000e-04,0.026000,
-2.347800e-04,0.026000,
-2.347600e-04,0.026000,
-2.347400e-04,0.026000,
-2.347200e-04,0.026000,
-2.347000e-04,0.026000,
-2.346800e-04,0.026000,
-2.346600e-04,0.026000,
-2.346400e-04,0.026000,
-2.346200e-04,0.026000,
-2.346000e-04,0.026000,
-2.345800e-04,0.026000,
-2.345600e-04,0.026000,
-2.345400e-04,0.026000,
-2.345200e-04,0.026000,
-2.345000e-04,0.026000,
-2.344800e-04,0.026000,
-2.344600e-04,0.026000,
-2.344400e-04,0.026000,
-2.344200e-04,0.026000,
-2.344000e-04,0.026000,
-2.343800e-04,0.026000,
-2.343600e-04,0.026000,
-2.343400e-04,0.026000,
-2.343200e-04,0.026000,
-2.343000e-04,0.026000,
-2.342800e-04,0.026000,
-2.342600e-04,0.026000,
-2.342400e-04,0.026000,
-2.342200e-04,0.026000,
-2.342000e-04,0.026000,
-2.341800e-04,0.026000,
-2.341600e-04,0.026000,
-2.341400e-04,0.026000,
-2.341200e-04,0.026000,
-2.341000e-04,0.026000,
-2.340800e-04,0.026000,
-2.340600e-04,0.026000,
-2.340400e-04,0.026000,
-2.340200e-04,0.026000,
-2.340000e-04,0.026000,
-2.339800e-04,0.026000,
-2.339600e-04,0.026000,
-2.339400e-04,0.026000,
-2.339200e-04,0.026000,
-2.339000e-04,0.026000,
-2.338800e-04,0.026000,
-2.338600e-04,0.026000,
-2.338400e-04,0.026000,
-2.338200e-04,0.026000,
-2.338000e-04,0.026000,
-2.337800e-04,0.026000,
-2.337600e-04,0.026000,
-2.337400e-04,0.026000,
-2.337200e-04,0.026000,
-2.337000e-04,0.026000,
-2.336800e-04,0.026000,
-2.336600e-04,0.026000,
-2.336400e-04,0.026000,
-2.336200e-04,0.026000,
-2.336000e-04,0.026000,
-2.335800e-04,0.026000,
-2.335600e-04,0.026000,
-2.335400e-04,0.026000,
-2.335200e-04,0.026000,
-2.335000e-04,0.026000,
-2.334800e-04,0.026000,
-2.334600e-04,0.026000,
-2.334400e-04,0.026000,
-2.334200e-04,0.026000,
-2.334000e-04,0.026000,
-2.333800e-04,0.026000,
-2.333600e-04,0.026000,
-2.333400e-04,0.026000,
-2.333200e-04,0.026000,
-2.333000e-04,0.026000,
-2.332800e-04,0.026000,
-2.332600e-04,0.026000,
-2.332400e-04,0.026000,
-2.332200e-04,0.026000,
-2.332000e-04,0.026000,
-2.331800e-04,0.026000,
-2.331600e-04,0.026000,
-2.331400e-04,0.026000,
-2.331200e-04,0.026000,
-2.331000e-04,0.026000,
-2.330800e-04,0.026000,
-2.330600e-04,0.026000,
-2.330400e-04,0.026000,
-2.330200e-04,0.026000,
-2.330000e-04,0.026000,
-2.329800e-04,0.026000,
-2.329600e-04,0.026000,
-2.329400e-04,0.026000,
-2.329200e-04,0.026000,
-2.329000e-04,0.026000,
-2.328800e-04,0.026000,
-2.328600e-04,0.026000,
-2.328400e-04,0.026000,
-2.328200e-04,0.026000,
-2.328000e-04,0.026000,
-2.327800e-04,0.026000,
-2.327600e-04,0.026000,
-2.327400e-04,0.026000,
-2.327200e-04,0.026000,
-2.327000e-04,0.026000,
-2.326800e-04,0.026000,
-2.326600e-04,0.026000,
-2.326400e-04,0.026000,
-2.326200e-04,0.026000,
-2.326000e-04,0.026000,
-2.325800e-04,0.026000,
-2.325600e-04,0.026000,
-2.325400e-04,0.026000,
-2.325200e-04,0.026000,
-2.325000e-04,0.026000,
-2.324800e-04,0.026000,
-2.324600e-04,0.026000,
-2.324400e-04,0.026000,
-2.324200e-04,0.026000,
-2.324000e-04,0.026000,
-2.323800e-04,0.026000,
-2.323600e-04,0.026000,
-2.323400e-04,0.026000,
-2.323200e-04,0.026000,
-2.323000e-04,0.026000,
-2.322800e-04,0.026000,
-2.322600e-04,0.026000,
-2.322400e-04,0.026000,
-2.322200e-04,0.026000,
-2.322000e-04,0.026000,
-2.321800e-04,0.026000,
-2.321600e-04,0.026000,
-2.321400e-04,0.026000,
-2.321200e-04,0.026000,
-2.321000e-04,0.026000,
-2.320800e-04,0.026000,
-2.320600e-04,0.026000,
-2.320400e-04,0.026000,
-2.320200e-04,0.026000,
-2.320000e-04,0.026000,
-2.319800e-04,0.026000,
-2.319600e-04,0.026000,
-2.319400e-04,0.026000,
-2.319200e-04,0.026000,
-2.319000e-04,0.026000,
-2.318800e-04,0.026000,
-2.318600e-04,0.026000,
-2.318400e-04,0.026000,
-2.318200e-04,0.026000,
-2.318000e-04,0.026000,
-2.317800e-04,0.026000,
-2.317600e-04,0.026000,
-2.317400e-04,0.026000,
-2.317200e-04,0.026000,
-2.317000e-04,0.026000,
-2.316800e-04,0.026000,
-2.316600e-04,0.026000,
-2.316400e-04,0.026000,
-2.316200e-04,0.026000,
-2.316000e-04,0.026000,
-2.315800e-04,0.026000,
-2.315600e-04,0.026000,
-2.315400e-04,0.026000,
-2.315200e-04,0.026000,
-2.315000e-04,0.026000,
-2.314800e-04,0.026000,
-2.314600e-04,0.026000,
-2.314400e-04,0.026000,
-2.314200e-04,0.026000,
-2.314000e-04,0.026000,
-2.313800e-04,0.026000,
-2.313600e-04,0.026000,
-2.313400e-04,0.026000,
-2.313200e-04,0.026000,
-2.313000e-04,0.026000,
-2.312800e-04,0.026000,
-2.312600e-04,0.026000,
-2.312400e-04,0.026000,
-2.312200e-04,0.026000,
-2.312000e-04,0.026000,
-2.311800e-04,0.026000,
-2.311600e-04,0.026000,
-2.311400e-04,0.026000,
-2.311200e-04,0.026000,
-2.311000e-04,0.026000,
-2.310800e-04,0.026000,
-2.310600e-04,0.026000,
-2.310400e-04,0.026000,
-2.310200e-04,0.026000,
-2.310000e-04,0.026000,
-2.309800e-04,0.026000,
-2.309600e-04,0.026000,
-2.309400e-04,0.026000,
-2.309200e-04,0.026000,
-2.309000e-04,0.026000,
-2.308800e-04,0.026000,
-2.308600e-04,0.026000,
-2.308400e-04,0.026000,
-2.308200e-04,0.026000,
-2.308000e-04,0.026000,
-2.307800e-04,0.026000,
-2.307600e-04,0.026000,
-2.307400e-04,0.026000,
-2.307200e-04,0.026000,
-2.307000e-04,0.026000,
-2.306800e-04,0.026000,
-2.306600e-04,0.026000,
-2.306400e-04,0.026000,
-2.306200e-04,0.026000,
-2.306000e-04,0.026000,
-2.305800e-04,0.026000,
-2.305600e-04,0.026000,
-2.305400e-04,0.026000,
-2.305200e-04,0.026000,
-2.305000e-04,0.026000,
-2.304800e-04,0.026000,
-2.304600e-04,0.026000,
-2.304400e-04,0.026000,
-2.304200e-04,0.026000,
-2.304000e-04,0.026000,
-2.303800e-04,0.026000,
-2.303600e-04,0.026000,
-2.303400e-04,0.026000,
-2.303200e-04,0.026000,
-2.303000e-04,0.026000,
-2.302800e-04,0.026000,
-2.302600e-04,0.026000,
-2.302400e-04,0.026000,
-2.302200e-04,0.026000,
-2.302000e-04,0.026000,
-2.301800e-04,0.026000,
-2.301600e-04,0.026000,
-2.301400e-04,0.026000,
-2.301200e-04,0.026000,
-2.301000e-04,0.026000,
-2.300800e-04,0.026000,
-2.300600e-04,0.026000,
-2.300400e-04,0.026000,
-2.300200e-04,0.026000,
-2.300000e-04,0.026000,
-2.299800e-04,0.026000,
-2.299600e-04,0.026000,
-2.299400e-04,0.026000,
-2.299200e-04,0.026000,
-2.299000e-04,0.026000,
-2.298800e-04,0.026000,
-2.298600e-04,0.026000,
-2.298400e-04,0.026000,
-2.298200e-04,0.026000,
-2.298000e-04,0.026000,
-2.297800e-04,0.026000,
-2.297600e-04,0.026000,
-2.297400e-04,0.026000,
-2.297200e-04,0.026000,
-2.297000e-04,0.026000,
-2.296800e-04,0.026000,
-2.296600e-04,0.026000,
-2.296400e-04,0.026000,
-2.296200e-04,0.026000,
-2.296000e-04,0.026000,
-2.295800e-04,0.026000,
-2.295600e-04,0.026000,
-2.295400e-04,0.026000,
-2.295200e-04,0.026000,
-2.295000e-04,0.026000,
-2.294800e-04,0.026000,
-2.294600e-04,0.026000,
-2.294400e-04,0.026000,
-2.294200e-04,0.026000,
-2.294000e-04,0.026000,
-2.293800e-04,0.026000,
-2.293600e-04,0.026000,
-2.293400e-04,0.026000,
-2.293200e-04,0.026000,
-2.293000e-04,0.026000,
-2.292800e-04,0.026000,
-2.292600e-04,0.026000,
-2.292400e-04,0.026000,
-2.292200e-04,0.026000,
-2.292000e-04,0.026000,
-2.291800e-04,0.026000,
-2.291600e-04,0.026000,
-2.291400e-04,0.026000,
-2.291200e-04,0.026000,
-2.291000e-04,0.026000,
-2.290800e-04,0.026000,
-2.290600e-04,0.026000,
-2.290400e-04,0.026000,
-2.290200e-04,0.026000,
-2.290000e-04,0.026000,
-2.289800e-04,0.026000,
-2.289600e-04,0.026000,
-2.289400e-04,0.026000,
-2.289200e-04,0.026000,
-2.289000e-04,0.026000,
-2.288800e-04,0.026000,
-2.288600e-04,0.026000,
-2.288400e-04,0.026000,
-2.288200e-04,0.026000,
-2.288000e-04,0.026000,
-2.287800e-04,0.026000,
-2.287600e-04,0.026000,
-2.287400e-04,0.026000,
-2.287200e-04,0.026000,
-2.287000e-04,0.026000,
-2.286800e-04,0.026000,
-2.286600e-04,0.026000,
-2.286400e-04,0.026000,
-2.286200e-04,0.026000,
-2.286000e-04,0.026000,
-2.285800e-04,0.026000,
-2.285600e-04,0.026000,
-2.285400e-04,0.026000,
-2.285200e-04,0.026000,
-2.285000e-04,0.026000,
-2.284800e-04,0.026000,
-2.284600e-04,0.026000,
-2.284400e-04,0.026000,
-2.284200e-04,0.026000,
-2.284000e-04,0.026000,
-2.283800e-04,0.026000,
-2.283600e-04,0.026000,
-2.283400e-04,0.026000,
-2.283200e-04,0.026000,
-2.283000e-04,0.026000,
-2.282800e-04,0.026000,
-2.282600e-04,0.026000,
-2.282400e-04,0.026000,
-2.282200e-04,0.026000,
-2.282000e-04,0.026000,
-2.281800e-04,0.026000,
-2.281600e-04,0.026000,
-2.281400e-04,0.026000,
-2.281200e-04,0.026000,
-2.281000e-04,0.026000,
-2.280800e-04,0.026000,
-2.280600e-04,0.026000,
-2.280400e-04,0.026000,
-2.280200e-04,0.026000,
-2.280000e-04,0.026000,
-2.279800e-04,0.026000,
-2.279600e-04,0.026000,
-2.279400e-04,0.028000,
-2.279200e-04,0.026000,
-2.279000e-04,0.026000,
-2.278800e-04,0.026000,
-2.278600e-04,0.028000,
-2.278400e-04,0.028000,
-2.278200e-04,0.026000,
-2.278000e-04,0.026000,
-2.277800e-04,0.028000,
-2.277600e-04,0.026000,
-2.277400e-04,0.026000,
-2.277200e-04,0.026000,
-2.277000e-04,0.028000,
-2.276800e-04,0.026000,
-2.276600e-04,0.028000,
-2.276400e-04,0.026000,
-2.276200e-04,0.026000,
-2.276000e-04,0.026000,
-2.275800e-04,0.028000,
-2.275600e-04,0.026000,
-2.275400e-04,0.026000,
-2.275200e-04,0.028000,
-2.275000e-04,0.026000,
-2.274800e-04,0.026000,
-2.274600e-04,0.028000,
-2.274400e-04,0.026000,
-2.274200e-04,0.026000,
-2.274000e-04,0.028000,
-2.273800e-04,0.026000,
-2.273600e-04,0.026000,
-2.273400e-04,0.026000,
-2.273200e-04,0.026000,
-2.273000e-04,0.026000,
-2.272800e-04,0.026000,
-2.272600e-04,0.026000,
-2.272400e-04,0.026000,
-2.272200e-04,0.026000,
-2.272000e-04,0.026000,
-2.271800e-04,0.026000,
-2.271600e-04,0.026000,
-2.271400e-04,0.026000,
-2.271200e-04,0.026000,
-2.271000e-04,0.026000,
-2.270800e-04,0.026000,
-2.270600e-04,0.026000,
-2.270400e-04,0.026000,
-2.270200e-04,0.026000,
-2.270000e-04,0.026000,
-2.269800e-04,0.026000,
-2.269600e-04,0.026000,
-2.269400e-04,0.026000,
-2.269200e-04,0.026000,
-2.269000e-04,0.026000,
-2.268800e-04,0.026000,
-2.268600e-04,0.026000,
-2.268400e-04,0.026000,
-2.268200e-04,0.026000,
-2.268000e-04,0.026000,
-2.267800e-04,0.026000,
-2.267600e-04,0.026000,
-2.267400e-04,0.026000,
-2.267200e-04,0.026000,
-2.267000e-04,0.026000,
-2.266800e-04,0.026000,
-2.266600e-04,0.026000,
-2.266400e-04,0.026000,
-2.266200e-04,0.026000,
-2.266000e-04,0.026000,
-2.265800e-04,0.026000,
-2.265600e-04,0.026000,
-2.265400e-04,0.026000,
-2.265200e-04,0.026000,
-2.265000e-04,0.026000,
-2.264800e-04,0.026000,
-2.264600e-04,0.026000,
-2.264400e-04,0.026000,
-2.264200e-04,0.026000,
-2.264000e-04,0.026000,
-2.263800e-04,0.026000,
-2.263600e-04,0.026000,
-2.263400e-04,0.026000,
-2.263200e-04,0.026000,
-2.263000e-04,0.026000,
-2.262800e-04,0.026000,
-2.262600e-04,0.026000,
-2.262400e-04,0.026000,
-2.262200e-04,0.026000,
-2.262000e-04,0.026000,
-2.261800e-04,0.026000,
-2.261600e-04,0.026000,
-2.261400e-04,0.026000,
-2.261200e-04,0.026000,
-2.261000e-04,0.026000,
-2.260800e-04,0.026000,
-2.260600e-04,0.026000,
-2.260400e-04,0.026000,
-2.260200e-04,0.026000,
-2.260000e-04,0.026000,
-2.259800e-04,0.026000,
-2.259600e-04,0.026000,
-2.259400e-04,0.026000,
-2.259200e-04,0.026000,
-2.259000e-04,0.026000,
-2.258800e-04,0.026000,
-2.258600e-04,0.026000,
-2.258400e-04,0.026000,
-2.258200e-04,0.028000,
-2.258000e-04,0.026000,
-2.257800e-04,0.026000,
-2.257600e-04,0.026000,
